modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,5%,63.25625,1.2327219982246354,0.8638183280071888,1.7591702741624295,0.2488573840308777,0.41912822573621505
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,50%,80.95833333333333,1.1495230092965951,0.8422247186899086,1.5689436792567186,0.37992882526112576,0.6819148419524593
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,95%,96.99374999999998,1.1055898526425723,0.9829433581435858,1.2435395306752455,0.0942884108595666,0.2899064644914234
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,99%,99.57554347826085,1,1,1,,
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,5%,10.321041666666668,1.5143596248029014,0.8157017031378077,2.811426118655226,0.1886287806545784,0.344921198911229
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,50%,19.670833333333334,1.3244044474543097,0.8856003698459352,1.9806305419022137,0.17121697449920031,0.5144080073681672
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,95%,26.454166666666666,1.1636115417826884,0.8969394308882455,1.5095688443856432,0.25388054445158875,0.4690576418072301
centro_sul_obitos_i60_i64_temp_med,Centro-Sul,obitos_i60_i64,temp_med,99%,27.8625,1.4587509713807,0.8385895547333209,2.5375398304130385,0.1813041511549495,0.4037676783018835
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,5%,63.25625,1.129733767157913,0.5793474510281748,2.202993009448386,0.7203484277807423,0.7948672306546122
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,50%,80.95833333333333,1.2307512396396056,0.6967764780206964,2.1739376423516887,0.47443251631770605,0.7384895074062005
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,95%,96.99374999999998,1.1177522631465466,0.8967536657126877,1.393214401611952,0.32197042332768194,0.5237976237903261
centro_sul_obitos_i60_i64_ur_med,Centro-Sul,obitos_i60_i64,ur_med,99%,99.57554347826085,1,1,1,,
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,5%,10.321041666666668,1.2824726831501654,0.5285738786313445,3.111648625704243,0.5822265528706679,0.677499988794959
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,50%,19.670833333333334,1.6632468532497038,0.9187754499712291,3.0109534325625154,0.09291830850804536,0.45029641815437366
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,95%,26.454166666666666,1.2075544259127837,0.8095118699227971,1.8013172452685837,0.35533446668030033,0.547985683555162
centro_sul_internacoes_i60_i62_temp_med,Centro-Sul,internacoes_i60_i62,temp_med,99%,27.8625,1.677467701868139,0.6958463001173005,4.043849755810197,0.2492266472764554,0.48044098480664005
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,5%,63.25625,1.4013379804507198,0.751666763991796,2.612524897369461,0.2883545846686843,0.4446914076818264
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,50%,80.95833333333333,1.593383865607201,0.6690981323675212,3.7944690328066843,0.2926596320795805,0.6026444062072391
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,95%,96.99374999999998,1.1436179709427945,0.4257172682843403,3.072137685967162,0.7901097827145684,0.8794265407605631
centro_sul_internacoes_i60_i62_ur_med,Centro-Sul,internacoes_i60_i62,ur_med,99%,99.57554347826085,1.175869278323169,0.3508907679847373,3.940452943932662,0.7928778944147269,0.9652426540701023
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,5%,10.321041666666668,1.4581193531778902,0.7113524799703635,2.988830583960974,0.30305661003148354,0.456367600988587
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,50%,19.670833333333334,1.0947050837793333,0.7020584596480101,1.7069507588486956,0.6897238267015785,0.8356269438884508
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,95%,26.454166666666666,1.2046053249027124,0.5252705491031364,2.7625268373823344,0.6602391414242781,0.7753266981863083
centro_sul_obitos_i60_i62_temp_med,Centro-Sul,obitos_i60_i62,temp_med,99%,27.8625,1.0200156582998514,0.36713120950332767,2.8339512311808743,0.9696782614003027,1
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,5%,63.25625,1.3241281910962017,0.6591321242559173,2.660036435691837,0.43021819494607066,0.5535329608774009
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,50%,80.95833333333333,2.1174603408521877,0.7458172988633378,6.011711315780884,0.1588014942855928,0.5144080073681672
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,95%,96.99374999999998,1.9489367819128454,0.6154819246258856,6.17135033202086,0.25651589786332896,0.4690576418072301
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,99%,99.57554347826085,1.8310681657878107,0.44675473120875947,7.504812805652946,0.40065429401396147,0.6472107826379377
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,5%,10.321041666666668,1.0369726584898544,0.2704194259484002,3.976460976071672,0.957778736709978,0.9967128316981886
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,50%,19.670833333333334,1.5842043693104126,0.5974696668476324,4.200553807164625,0.3551015565177774,0.667802927182686
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,95%,26.454166666666666,9.708780195514551,1.6678983514277848,56.51448291445645,0.011433068899490617,0.12869083966959113
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,99%,27.8625,7.022105914481351,0.7331653337009097,67.25627796023107,0.09089020645720843,0.3053910936962203
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,5%,63.25625,9.495889301832795,0.7555899827553272,119.33974204348573,0.08134269508106833,0.185926160185299
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,50%,80.95833333333333,3.4165304636644667,0.335019182709955,34.84182701040446,0.299746363298552,0.6026444062072391
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,95%,96.99374999999998,1.24153515102344,0.5129887831092816,3.0047626419512388,0.6313983046804492,0.7483239166583101
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,99%,99.57554347826085,1,1,1,,
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,5%,63.25625,23796805832184.445,0,Inf,1,1
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,50%,80.95833333333333,22475894773.847588,0,Inf,1,1
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,95%,96.99374999999998,108476363903.50069,0,Inf,1,1
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,99%,99.57554347826085,57755241056.794365,0,Inf,1,1
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,5%,16.7378125,1.3014917718399344,0.9739862728395806,1.7391218740985692,0.07479120368585544,0.18011717482745757
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,50%,21.88294082125604,1.0713636771591792,0.8479026988195358,1.353716800682498,0.5635582877746275,0.7554079176553518
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,95%,26.34375,1.1752807081291878,1.026487369321433,1.3456422204335097,0.01936194965130177,0.13913431293993353
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,99%,27.622020833333334,1,1,1,,
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,5%,61.35416666666667,1.2854017895017615,1.0464272859979058,1.5789513352365292,0.016738794588350685,0.10202693844328037
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,50%,76.67708333333334,1.6260944910266641,1.1990097084220612,2.205305991414451,0.0017631028042623216,0.06046718804258676
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,95%,87.79166666666666,1.5400725093429108,1.1111794507677772,2.1345097161353572,0.009514643975755181,0.12178744288966632
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,99%,91.13470833333332,1.6471735242567989,1.0405109142577065,2.607546525303032,0.03322054113510425,0.1860350303565838
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,5%,16.7378125,1.2216980896697773,0.9792842097193293,1.5241195635438247,0.07598693313033367,0.18011717482745757
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,50%,21.88294082125604,1.0745738551820327,0.9368566969051041,1.2325353216295991,0.30402017780614393,0.6026444062072391
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,95%,26.34375,1.14188014813859,1.0265367627929738,1.2701837089257462,0.014604940024659606,0.12869083966959113
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,99%,27.622020833333334,1.3807127049799455,1.1052634724934545,1.7248082662067052,0.004489894250130994,0.053878731001571936
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,5%,61.35416666666667,1.2153863440837187,0.9944278435608102,1.4854410754387308,0.056730372193193934,0.18011717482745757
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,50%,76.67708333333334,1.107627972781411,0.9263868812430763,1.3243276118522076,0.26218271326513565,0.5695693426104671
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,95%,87.79166666666666,1.1395413901755735,0.9323324216184473,1.3928021270236446,0.20206231875557357,0.4244765831193446
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,99%,91.13470833333332,1.3622680084861964,0.8846538084114338,2.097740505155737,0.16045400200905036,0.3839450958977168
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,5%,16.7378125,1.3265721103086998,1.0629053766699994,1.6556446156685884,0.012434848721277137,0.09474238913423991
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,50%,21.88294082125604,1.198015884103697,1.0008839286530549,1.43397452739225,0.04888467237674838,0.2989535655955594
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,95%,26.34375,1.0738301714201293,0.9626778913833758,1.1978162658281828,0.20135583184100012,0.4244765831193446
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,99%,27.622020833333334,1,1,1,,
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,5%,61.35416666666667,1.2568816329400336,1.0551948355060505,1.497118244010726,0.010407339223659738,0.09140620276397086
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,50%,76.67708333333334,1.4472762758198041,1.1384797044687238,1.839829564224247,0.0025347965659785693,0.06387687346265994
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,95%,87.79166666666666,1.6858383507119632,1.3008108598885189,2.184830271923467,7.8809015096997e-5,0.003362517977471872
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,99%,91.13470833333332,1.9301946508689323,1.3662136230508437,2.7269903676728227,1.9168153303500643e-4,0.004025312193735135
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,5%,16.7378125,1.3123046484902006,0.9814854237704292,1.7546297160820603,0.06667387612984589,0.18011717482745757
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,50%,21.88294082125604,1.1803238021711848,0.9844303724462006,1.4151983898160143,0.07337488211432555,0.38521813110020914
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,95%,26.34375,1.2918610437543505,1.1223858023776996,1.486926289369142,3.581862659134716e-4,0.01080889946398387
medio_paraiba_obitos_i60_i64_temp_med,Medio Paraiba,obitos_i60_i64,temp_med,99%,27.622020833333334,1.9183180751100215,1.4304983120393557,2.5724911426477624,1.3526570783703609e-5,3.7874398194370106e-4
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,5%,61.35416666666667,1.2848585105242634,0.9850090658086429,1.675985987714087,0.06452039386411258,0.18011717482745757
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,50%,76.67708333333334,1.168780666682336,0.9230800363044797,1.479880609572421,0.19523614110919074,0.5144080073681672
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,95%,87.79166666666666,1.2637586453956817,0.9669493842231118,1.6516747824349618,0.08654811172561697,0.28405534104817876
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,99%,91.13470833333332,1.714961067971895,0.9641542177421718,3.050436756421255,0.06639783230390983,0.29354831123833824
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,5%,16.7378125,1.2947744938545709,0.7625756386115535,2.1983930577545214,0.3388495694834931,0.486246591964654
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,50%,21.88294082125604,1.3193618755052077,0.850154724725099,2.0475281827075498,0.21646120248853656,0.5144080073681672
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,95%,26.34375,1.0480730483744567,0.8071891634149166,1.360842246793507,0.7245460369934575,0.8355125471636267
medio_paraiba_internacoes_i60_i62_temp_med,Medio Paraiba,internacoes_i60_i62,temp_med,99%,27.622020833333334,1,1,1,,
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,5%,61.35416666666667,1.0057465576430586,0.9333661440874415,1.08373990702206,0.8804727185696919,0.9314091568340542
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,50%,76.67708333333334,1.4423907670376246,0.9601964902176386,2.1667347735918323,0.07767696109716783,0.3914918839297259
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,95%,87.79166666666666,1.6503377884785289,1.104923700519427,2.4649799934600227,0.014389424615562684,0.12869083966959113
medio_paraiba_internacoes_i60_i62_ur_med,Medio Paraiba,internacoes_i60_i62,ur_med,99%,91.13470833333332,1.9576164384082673,0.9942134272605087,3.854566851391076,0.05199490312755295,0.2598721025072277
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,5%,16.7378125,1.1585652879760069,0.9594298783353722,1.399032442925163,0.1261262419974858,0.27834756854617554
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,50%,21.88294082125604,1.3384757140355539,0.9223903365120645,1.9422549935176527,0.1248612715707418,0.49059972628457704
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,95%,26.34375,1.5141811075790406,0.9774335458008703,2.345678063126743,0.06320358020096162,0.2379428901683261
medio_paraiba_obitos_i60_i62_temp_med,Medio Paraiba,obitos_i60_i62,temp_med,99%,27.622020833333334,2.4792143906141857,1.4336009263146083,4.287458163430062,0.0011589638995414117,0.016225494593579762
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,5%,16.7378125,3.8509743712617843,0.8850189566688156,16.756707295779037,0.07231059100557116,0.18011717482745757
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,50%,21.88294082125604,2.6883705882412054,0.746967801619202,9.67556620787893,0.13015551745961904,0.49059972628457704
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,95%,26.34375,1.9565139515912517,0.9870776620595075,3.8780604504657927,0.05451726898024538,0.21806907592098151
medio_paraiba_internacoes_i63_temp_med,Medio Paraiba,internacoes_i63,temp_med,99%,27.622020833333334,1,1,1,,
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,5%,61.35416666666667,2.5445406556813914,0.9602368289947975,6.742802351367181,0.060332076734192594,0.18011717482745757
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,50%,76.67708333333334,4.753911379622153,1.0278958471869633,21.98634566639159,0.046023647118717516,0.2989535655955594
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,95%,87.79166666666666,2.5245683970253223,0.512450809197557,12.437185144149034,0.2550194837402526,0.4690576418072301
medio_paraiba_internacoes_i63_ur_med,Medio Paraiba,internacoes_i63,ur_med,99%,91.13470833333332,1.8438399310500373,0.19867784460876406,17.111851087519995,0.5903963692107476,0.8700578072579437
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,5%,18.95347644927536,1.1675556526721511,0.9132913736379976,1.4926082096413409,0.21638986564783,0.3846930944850311
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,50%,23.440486111111113,1.0118921654504855,0.9618907470982463,1.0644927790281473,0.6475066401569868,0.8077805609879241
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,95%,28.231291666666664,1.256199606035233,1.0102757464053989,1.5619868692461378,0.04017606528822574,0.19778985988049597
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,99%,29.540993538647342,1.4023575250399867,0.9917936626493667,1.9828788003977595,0.055704603452047884,0.2599548161095568
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,5%,62.48234126984127,1.216395346435914,0.7449067546530069,1.986312554676973,0.4336665036200235,0.5535329608774009
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,50%,77.30376984126984,1.5901265997158498,1.0313781260128505,2.451576719877406,0.035742911828045745,0.25020038279632023
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,95%,88.96423611111112,1.148953903734554,0.8727420147101486,1.5125833873659618,0.32230355838214086,0.5237976237903261
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,99%,92.29516666666665,1,1,1,,
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,5%,18.95347644927536,1.209177032267662,1.128706445859985,1.295384730659192,6.45707387187637e-8,4.1325272780008766e-6
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,50%,23.440486111111113,1.0282944438389594,0.9881624283969106,1.0700563316756244,0.16953960830528733,0.5144080073681672
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,95%,28.231291666666664,1.1555062044474806,1.0897892918836376,1.2251860047264884,1.3109241537077886e-6,8.389914583729847e-5
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,99%,29.540993538647342,1.2927537389698038,1.1582238375639287,1.4429095442686088,4.652449690127284e-6,1.954028869853459e-4
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,5%,62.48234126984127,1.0354095764009068,0.9244533390554985,1.1596831831426209,0.5473829377159434,0.6427983121801905
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,50%,77.30376984126984,1.0250872195202958,0.897823668553961,1.1703899601090717,0.7141022044872931,0.8409053996766255
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,95%,88.96423611111112,1.0763571248687391,0.9336722109900693,1.24084731945398,0.31053061262424786,0.5236929013289149
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,99%,92.29516666666665,1.1423463708101702,0.9578802028960592,1.3623365708548518,0.13858932482447467,0.3839450958977168
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,5%,18.95347644927536,1.2780593603937447,1.130365700013026,1.4450506846335167,9.01153400229565e-5,0.0019224605871564053
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,50%,23.440486111111113,1.1475149986253954,1.0350842107668818,1.2721580122400342,0.008912525658210428,0.17562967078635988
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,95%,28.231291666666664,1.0095892433236027,0.9497515198980662,1.0731969561302939,0.7594936581518412,0.8527648091529445
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,99%,29.540993538647342,1,1,1,,
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,5%,62.48234126984127,1.0035489906993078,0.9810715439736106,1.026541420877955,0.7592052316903006,0.8305835013363974
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,50%,77.30376984126984,1.0717454254019012,0.9853347544761801,1.165734032674547,0.10620176794047871,0.4883262029968407
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,95%,88.96423611111112,1.147979983093057,1.0632054863764389,1.2395139589373172,4.2222263531186994e-4,0.01080889946398387
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,99%,92.29516666666665,1.196024515860996,1.040408965607279,1.3749157204787947,0.011836627038091144,0.09942766711996562
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,5%,18.95347644927536,1.1971632643877976,1.1013255561237938,1.301340801210419,2.3679268926436958e-5,8.587113165921396e-4
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,50%,23.440486111111113,1.0229762963431568,0.9795571536167508,1.0683200046226142,0.30462533300208133,0.6026444062072391
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,95%,28.231291666666664,1.1081952427884496,1.0303819776135492,1.1918848765031056,0.005679896801091754,0.08078075450441605
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,99%,29.540993538647342,1.1936027970592573,1.044293176778912,1.36426021813346,0.009442283607677276,0.08812798033832124
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,5%,62.48234126984127,1.0678465302776525,0.9298485883195479,1.2263246151578306,0.35248776008523125,0.4958069592407649
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,50%,77.30376984126984,1.1345124610750281,0.9645286584878767,1.3344533757580364,0.12754012709890875,0.49059972628457704
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,95%,88.96423611111112,1.1461762115833545,0.9631699778784025,1.363954377910878,0.12425241267213037,0.3519684353573803
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,99%,92.29516666666665,1.2143455773960399,0.9787421612386954,1.5066635930703383,0.07761176436902494,0.3053910936962203
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,5%,18.95347644927536,1.4102350393289311,1.0690217736901824,1.8603576794193937,0.015007326498733538,0.09604688959189465
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,50%,23.440486111111113,1.354302499270903,1.0711516397978353,1.7123021534818181,0.01126652118126042,0.17562967078635988
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,95%,28.231291666666664,1.1282171621515447,0.9813977421596755,1.2970011141172828,0.08988901180015499,0.287644837760496
metropolitana_i_internacoes_i60_i62_temp_med,Metropolitana I,internacoes_i60_i62,temp_med,99%,29.540993538647342,1,1,1,,
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,5%,62.48234126984127,1.0606871795446509,0.8147393671903428,1.3808799944578425,0.6615813639108934,0.7494018989433129
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,50%,77.30376984126984,1.0785354800433014,0.7885163549423084,1.4752246727936829,0.6361340440047634,0.8015288954460018
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,95%,88.96423611111112,1.1017656706039274,0.7890035108116897,1.5385072135769473,0.5694379185632967,0.7008466690009806
metropolitana_i_internacoes_i60_i62_ur_med,Metropolitana I,internacoes_i60_i62,ur_med,99%,92.29516666666665,1.0823380588529439,0.7181836552852345,1.6311366389650044,0.705355764295301,0.9321110312282844
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,5%,18.95347644927536,1.5371639258128649,1.0500833731964445,2.250176505154876,0.02701396456627988,0.138311498579353
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,50%,23.440486111111113,1.2816236620909132,0.9276882699990665,1.7705939207714416,0.13238405312440968,0.49059972628457704
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,95%,28.231291666666664,1.1043541032478303,0.9114273869818417,1.3381186507890372,0.3109426601640432,0.5236929013289149
metropolitana_i_internacoes_i63_temp_med,Metropolitana I,internacoes_i63,temp_med,99%,29.540993538647342,1,1,1,,
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,5%,62.48234126984127,1.0768563914613372,0.869276820693498,1.334005072062088,0.4979467887249404,0.6070208472075465
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,50%,77.30376984126984,1.066180928042533,0.8501619343885962,1.337088530244697,0.5790696588827886,0.76002892728366
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,95%,88.96423611111112,1.0008152846137068,0.9179427734501238,1.091169583645988,0.9852563450406814,1
metropolitana_i_internacoes_i63_ur_med,Metropolitana I,internacoes_i63,ur_med,99%,92.29516666666665,1.009906653510396,0.7164515753109414,1.423559503462496,0.9551185855719491,1
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,5%,18.95347644927536,1.508344284431454,0.6505088480197692,3.4974197311884905,0.3381350682353732,0.486246591964654
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,50%,23.440486111111113,1.6729430812508082,0.498837550673152,5.610520998926833,0.4045709233910057,0.6983004979077633
metropolitana_i_obitos_i63_temp_med,Metropolitana I,obitos_i63,temp_med,95%,28.231291666666664,2.15136694090195,0.49757010909597177,9.301964948849227,0.30510227539742685,0.5236929013289149
